CustomerID,Recency,EngagementDays,Frequency,Monetary,UniqueProducts,TotalQuantity,Country,AvgBasketSize,AvgSpendPerTxn,ChurnLabel,Segment,PCA1,PCA2
13462,252,1,1,151.5,9,62,United Kingdom,62.0,151.5,1,2,-1.2980917226784146,0.9112748994492698
13464,57,1,1,674.68,41,403,United Kingdom,403.0,674.68,1,2,-0.5589208121962399,0.5355264040269814
13466,183,1,1,307.9,17,259,United Kingdom,259.0,307.9,1,2,-1.0350837120029939,0.8145033456652727
13467,10,26,2,1071.91,89,580,United Kingdom,290.0,535.955,0,2,-0.15103469167058875,0.04567979645552439
13468,1,372,37,5704.97,184,2589,United Kingdom,69.97297297297297,154.1883783783784,0,0,3.2517830578264504,-2.6128976168175155
13470,98,16,2,165.0,7,100,United Kingdom,50.0,82.5,1,2,-0.9124461128151249,0.3599332014539507
13471,0,47,4,2501.84,214,1583,United Kingdom,395.75,625.46,0,0,0.7643605359618965,-0.4372382388908819
13473,60,273,2,422.64,21,266,United Kingdom,133.0,211.32,1,0,-0.14218891237808517,-0.3921564278151874
13474,235,1,1,226.84,59,129,United Kingdom,129.0,226.84,1,2,-1.012841647440378,0.7390460660879401
13475,190,108,4,1431.78,64,1012,United Kingdom,253.0,357.945,1,2,-0.3141630567652905,0.32533056055419846
13476,178,103,2,1238.47,56,417,United Kingdom,208.5,619.235,1,2,-0.4776820919407519,0.448463435570411
13477,37,254,6,1454.58,57,1021,United Kingdom,170.16666666666666,242.43,1,0,0.3686620899197528,-0.6287339836384225
13479,200,34,2,300.95,14,134,United Kingdom,67.0,150.475,1,2,-1.0279679992499295,0.6215465769770745
13481,45,212,5,1804.56,98,1142,United Kingdom,228.4,360.912,1,0,0.440886732664881,-0.5345027088333615
13482,231,1,1,184.64,11,116,United Kingdom,116.0,184.64,1,2,-1.2245019405419924,0.8761547178258806
13483,65,1,1,140.34,10,160,United Kingdom,160.0,140.34,1,2,-0.8849957542135085,0.3920361360348966
13484,240,1,1,313.8,8,44,United Kingdom,44.0,313.8,1,2,-1.2504683027294108,0.9224632311383688
13485,232,1,1,454.24,23,277,United Kingdom,277.0,454.24,1,2,-1.0752094327865225,0.9931678272691069
13486,77,77,3,1122.41,69,669,United Kingdom,223.0,374.1366666666667,1,2,-0.23427568258255352,0.07035611418454442
13487,57,296,3,575.4,26,265,United Kingdom,88.33333333333333,191.8,1,0,-0.0134065820485891,-0.5382853686624324
13488,16,351,13,8968.31,271,4518,United Kingdom,347.53846153846155,689.87,0,0,2.7389309302762856,-1.566111685339241
13489,104,190,4,449.52,11,560,United Kingdom,140.0,112.38,1,2,-0.3362345360066331,-0.10317766531004782
13491,51,321,10,1215.82,73,903,United Kingdom,90.3,121.582,1,0,0.7162106993990981,-1.0416370012346867
13492,135,79,3,1269.84,38,408,Switzerland,136.0,423.28,1,2,-0.5088538583854412,0.31995030469818275
13493,274,12,2,618.63,6,380,Switzerland,190.0,309.315,1,2,-1.1768177485212177,1.0360644982964413
13494,311,1,1,316.26000000000005,18,162,United Kingdom,162.0,316.26000000000005,1,2,-1.3188677564427964,1.151070403484492
13495,7,361,5,2044.87,34,829,United Kingdom,165.8,408.9740000000001,0,0,0.5496531748222545,-0.8287101191688792
13496,10,350,2,653.33,28,341,United Kingdom,170.5,326.665,0,0,0.20389331169951905,-0.710966734009039
13497,282,86,2,348.05,19,163,United Kingdom,81.5,174.025,1,2,-1.0480668913410323,0.7262635229796635
13499,17,253,5,1159.11,31,1365,United Kingdom,273.0,231.82199999999995,0,0,0.27596248125828443,-0.5129770367002203
13500,22,100,3,1166.77,60,609,United Kingdom,203.0,388.92333333333335,0,2,-0.11455023847354305,-0.12632285355701212
13501,287,1,1,1340.32,52,560,Switzerland,560.0,1340.32,1,2,-0.8053027656519998,1.4594644730740285
13502,16,308,3,292.0,17,264,United Kingdom,88.0,97.33333333333331,0,0,0.029511042245844575,-0.6921212280920619
13503,70,1,1,216.85,17,248,United Kingdom,248.0,216.85,1,2,-0.8247769718001813,0.4453017736236153
13504,63,1,1,295.93,22,178,United Kingdom,178.0,295.93,1,2,-0.7927687585572217,0.40114993975945057
13505,72,160,4,4393.63,182,2486,Switzerland,621.5,1098.4075,1,0,1.0221004707326666,-0.12389798998358433
13506,315,54,2,458.52,26,324,United Kingdom,162.0,229.26,1,2,-1.1120473741563361,0.9388836628952602
13507,2,143,4,2479.16,146,1597,United Kingdom,399.25,619.79,0,0,0.6781777342335711,-0.44409767449807297
13508,243,1,1,110.97,12,24,United Kingdom,24.0,110.97,1,2,-1.2855040454672702,0.8445061898257705
13509,8,276,7,979.72,27,1106,United Kingdom,158.0,139.96,0,0,0.36678001668133287,-0.7439644355992261
13510,0,183,4,1791.56,86,1386,United Kingdom,346.5,447.89,0,0,0.4206565162169033,-0.43202606499952306
13512,260,1,1,251.21,15,143,United Kingdom,143.0,251.21,1,2,-1.2456913434332586,0.9811946637583885
13513,126,1,1,205.1,10,109,United Kingdom,109.0,205.1,1,2,-1.0114996169972543,0.5711905106891139
13514,73,1,1,152.20000000000002,4,40,United Kingdom,40.0,152.20000000000002,1,2,-0.9589136841737739,0.38769183154547315
13515,72,176,4,891.12,50,681,United Kingdom,170.25,222.78,1,0,-0.07679842276612918,-0.2438058929740395
13516,20,218,3,1389.41,43,985,United Kingdom,328.3333333333333,463.1366666666667,0,0,0.15807323764733294,-0.2942103963635214
13517,59,121,3,2128.42,125,1369,United Kingdom,456.3333333333333,709.4733333333334,1,0,0.3530185319642256,-0.0657660495883451
13518,85,1,1,627.16,36,382,United Kingdom,382.0,627.16,1,2,-0.6533886745481369,0.6119324073772267
13519,77,1,1,122.75,8,23,United Kingdom,23.0,122.75,1,2,-0.9604928128397837,0.3687800377465141
13520,58,313,6,3624.35,49,1649,Switzerland,274.8333333333333,604.0583333333333,1,0,0.6645059955525532,-0.4975728426564036
13521,0,9,3,1071.73,313,718,United Kingdom,239.33333333333337,357.24333333333334,0,0,0.8318081497460612,-0.8327104745376299
13522,29,1,1,125.8,5,44,United Kingdom,44.0,125.8,0,2,-0.8685449945409925,0.24693842047741144
13523,32,334,5,3964.88,157,1752,United Kingdom,350.4,792.976,1,0,1.2473057828052727,-0.8753295711505609
13524,40,180,5,680.1800000000001,17,324,United Kingdom,64.8,136.036,1,0,-0.16832107977478095,-0.3523012592692495
13525,14,234,2,628.78,5,394,United Kingdom,197.0,314.39,0,0,-0.15345887990751836,-0.3073669589964868
13527,33,294,7,2242.36,153,1683,United Kingdom,240.42857142857144,320.33714285714285,1,0,1.0614240639005,-1.03936426760516
13529,78,126,2,307.76,15,74,United Kingdom,37.0,153.88,1,2,-0.5805760480175761,0.002644854118774962
13531,204,162,2,483.8,17,174,United Kingdom,87.0,241.9,1,2,-0.7096987549996937,0.3279664871327689
13532,33,1,1,210.31,66,129,United Kingdom,129.0,210.31,1,2,-0.5718083159723999,0.10939286538044693
13533,182,85,3,269.09,61,202,United Kingdom,67.33333333333333,89.69666666666666,1,2,-0.625372146028931,0.21640534132755818
13534,1,356,25,5870.08,119,2961,United Kingdom,118.44,234.8032,0,0,2.353839034858735,-1.8442046868599367
13536,0,75,7,3444.39,91,2126,United Kingdom,303.7142857142857,492.05571428571426,0,0,0.5167516868731313,-0.24466783640599682
13538,42,273,7,1280.85,10,175,United Kingdom,25.0,182.97857142857143,1,0,0.12677411195616362,-0.63744693167599
13539,85,224,3,631.34,35,320,United Kingdom,106.66666666666669,210.4466666666667,1,0,-0.1768118009039846,-0.2833132821199287
13544,39,201,2,276.06,76,112,United Kingdom,56.0,138.03,1,0,-0.06763179108770281,-0.5189212598618663
13546,11,189,3,621.09,72,357,United Kingdom,119.0,207.03,0,0,0.06236936975660062,-0.5363442932505185
13548,95,148,2,678.16,114,436,United Kingdom,218.0,339.08,1,0,-0.023785582576833875,-0.20597547628136606
13549,25,217,7,918.2,37,458,United Kingdom,65.42857142857143,131.17142857142858,0,0,0.16242285523715883,-0.6324421906511057
13551,318,1,1,91.8,4,12,United Kingdom,12.0,91.8,1,2,-1.4810811717617456,1.0839188316934565
13552,65,250,12,3740.07,82,1417,United Kingdom,118.08333333333331,311.6725,1,0,0.8875403779177583,-0.8079544710977214
13555,73,129,4,4098.88,128,2636,United Kingdom,659.0,1024.72,1,0,0.7128332167976809,0.14248390153388074
13557,27,253,2,584.06,31,546,United Kingdom,273.0,292.03,0,0,-0.002616388358497163,-0.3813507055882037
13558,5,63,4,594.52,123,338,United Kingdom,84.5,148.63,0,0,0.05224100898875386,-0.4735371297937172
13560,6,1,1,171.42000000000002,32,63,United Kingdom,63.0,171.42000000000002,0,2,-0.6900527865968673,0.10688229001922031
13561,215,1,1,141.86,14,83,United Kingdom,83.0,141.86,1,2,-1.196602641148673,0.7900881676742424
13562,81,164,3,1799.33,50,757,United Kingdom,252.33333333333337,599.7766666666666,1,2,-0.05041048981638867,0.012589514492401976
13563,83,56,2,777.53,49,209,United Kingdom,104.5,388.765,1,2,-0.5141149765058217,0.18962668030011937
13564,143,224,3,1724.67,68,636,United Kingdom,212.0,574.89,1,0,0.006645074535471595,-0.05118327851706913
13565,18,316,2,240.22,35,172,United Kingdom,86.0,120.11,0,0,0.05900927409285644,-0.7299453015831003
13566,40,42,2,856.84,134,567,United Kingdom,283.5,428.42,1,2,-0.011821663757374761,-0.10280212238128865
13568,172,1,1,187.05,41,66,United Kingdom,66.0,187.05,1,2,-0.9873789796261705,0.57464122369472
13569,16,351,2,338.62,73,156,United Kingdom,78.0,169.31,0,0,0.3143080671528315,-0.947907578775444
13570,242,1,1,239.49,27,161,United Kingdom,161.0,239.49,1,2,-1.1541139031233016,0.8899524718291998
13571,12,241,12,2088.94,157,1757,United Kingdom,146.41666666666666,174.07833333333335,0,0,1.2330178541858452,-1.2456292027695584
13572,205,1,1,1384.25,32,534,United Kingdom,534.0,1384.25,1,2,-0.722356968400385,1.288368374423403
13573,49,203,2,290.25,24,302,United Kingdom,151.0,145.125,1,0,-0.2712854652650469,-0.26586457882388553
13575,22,153,5,732.0699999999999,41,449,United Kingdom,89.8,146.414,0,0,-0.06667542707757684,-0.40200648124825233
13576,9,363,18,6717.34,78,2646,United Kingdom,147.0,373.18555555555554,0,0,1.8389159727722069,-1.3803370844889855
13577,24,217,4,1687.6,61,791,United Kingdom,197.75,421.9,0,0,0.24565396874006137,-0.44777501743517334
13579,14,355,2,467.04,19,176,United Kingdom,88.0,233.52,0,0,0.1134113071568363,-0.7495507614856562
13581,308,1,1,118.0,10,30,United Kingdom,30.0,118.0,1,2,-1.424289837382225,1.0494165268299742
13583,155,1,1,781.03,53,725,United Kingdom,725.0,781.03,1,2,-0.595570585984186,0.9599813237080822
13584,306,1,1,142.4,24,37,United Kingdom,37.0,142.4,1,2,-1.3527407921634953,1.005253414370561
13587,63,1,1,712.4,8,180,United Kingdom,180.0,712.4,1,2,-0.7695453114194581,0.5825654002949503
13588,15,240,9,2478.95,131,2606,United Kingdom,289.55555555555554,275.43888888888887,0,0,1.0919612786433586,-0.9161393284927595
13589,14,165,2,379.65,21,114,United Kingdom,57.0,189.825,0,0,-0.3206550463729542,-0.2891837342338307
13590,10,292,6,1981.92,70,1848,United Kingdom,308.0,330.32,0,0,0.7074634641740939,-0.7427952478775527
13591,64,203,3,1117.13,56,485,United Kingdom,161.66666666666666,372.3766666666667,1,0,-0.014591309324840276,-0.28241200980534903
13592,35,229,4,247.96,15,84,United Kingdom,21.0,61.989999999999995,1,0,-0.1759441717640014,-0.5029599059090395
13593,107,228,5,2011.88,77,719,United Kingdom,143.8,402.376,1,0,0.21963613581704555,-0.3492538369911946
13594,52,1,1,396.97,26,359,United Kingdom,359.0,396.97,1,2,-0.6815455121607341,0.4661079644741284
13596,5,8,2,664.11,133,384,United Kingdom,192.0,332.055,0,2,-0.07816270550523273,-0.18863011566605425
13598,46,1,1,160.04,33,52,United Kingdom,52.0,160.04,1,2,-0.7730974034090732,0.21374002874427364
13599,0,366,21,5149.92,171,3293,United Kingdom,156.8095238095238,245.2342857142857,0,0,2.390809379563226,-1.8886779732536532
13600,311,1,1,219.52,19,324,United Kingdom,324.0,219.52,1,2,-1.2880824018870605,1.188372134723012
13601,44,167,2,693.32,90,548,United Kingdom,274.0,346.66,1,0,0.04183331543147031,-0.2944884325243457
13602,64,1,1,428.89,23,267,United Kingdom,267.0,428.89,1,2,-0.7387527966157105,0.4818085241874178
13603,25,1,1,164.34,27,164,United Kingdom,164.0,164.34,0,2,-0.7235015509185796,0.22306522104336632
13606,28,283,3,276.75,40,276,United Kingdom,92.0,92.25,0,0,0.049523539692147865,-0.6714886931991474
13607,39,1,1,675.51,93,288,United Kingdom,288.0,675.51,1,2,-0.3293083280645321,0.2496329779832235
13610,11,274,7,1082.33,165,488,United Kingdom,69.71428571428571,154.6185714285714,0,0,0.8866322104411914,-1.2593594638239347
13611,88,271,3,1154.4,67,754,United Kingdom,251.33333333333337,384.8,1,0,0.17997757662627575,-0.3790186373694872
13614,23,307,4,1585.46,171,564,United Kingdom,141.0,396.365,0,0,0.8818742244699789,-1.1090529492383339
13615,318,1,1,417.69,23,189,United Kingdom,189.0,417.69,1,2,-1.2836670599533042,1.1982798091229094
13617,39,141,3,544.18,31,300,United Kingdom,100.0,181.39333333333332,1,2,-0.2952616034706984,-0.20233810666980998
13618,173,1,1,177.34,13,246,United Kingdom,246.0,177.34,1,2,-1.0616725866166832,0.7518502715900891
13621,116,1,1,213.85,19,343,United Kingdom,343.0,213.85,1,2,-0.8841517325924404,0.6158127169121902
13623,30,267,5,727.74,75,286,United Kingdom,57.2,145.548,1,0,0.29443665633648775,-0.8128667817117217
13626,252,1,1,257.23,19,209,United Kingdom,209.0,257.23,1,2,-1.1921205514400481,0.9744027820815729
13627,58,299,5,1638.47,84,1269,United Kingdom,253.8,327.694,1,0,0.5492170532200776,-0.672400704698
13629,22,316,11,7792.36,28,4372,United Kingdom,397.45454545454544,708.3963636363636,0,0,1.428430717744949,-0.5235269311771639
13630,4,281,7,2031.78,51,1391,United Kingdom,198.71428571428572,290.2542857142857,0,0,0.6003163803572085,-0.7707157697526043
13631,99,168,11,3070.42,6,467,United Kingdom,42.45454545454545,279.1290909090909,1,0,0.11193861114832189,-0.26279056635807363
13632,24,219,5,2118.93,121,1031,United Kingdom,206.2,423.78599999999994,0,0,0.609837893214215,-0.684813380868962
13634,32,294,5,1547.36,156,700,United Kingdom,140.0,309.47200000000004,1,0,0.8211523475023018,-1.0567113494655684
13635,67,1,1,1071.03,62,677,United Kingdom,677.0,1071.03,1,2,-0.33184212069508345,0.7375604536410523
13636,36,249,5,949.12,57,592,United Kingdom,118.4,189.824,1,0,0.22243432479877956,-0.6358882272894554
13637,51,175,3,804.3,79,405,United Kingdom,135.0,268.09999999999997,1,0,0.005678277509880657,-0.376914244874185
13638,15,1,1,122.64,8,93,United Kingdom,93.0,122.64,0,2,-0.8136447962526291,0.21544100947379582
13639,73,1,1,1033.34,39,800,United Kingdom,800.0,1033.34,1,2,-0.4164501175618089,0.878172895695954
13642,215,1,1,312.28,57,151,United Kingdom,151.0,312.28,1,2,-0.9572052974711177,0.7233212606546204
13643,30,155,3,519.44,24,273,United Kingdom,91.0,173.14666666666668,1,0,-0.28286790874925277,-0.24833025013390814
13644,15,90,4,2624.26,144,2067,United Kingdom,516.75,656.065,0,0,0.6045424007228578,-0.1868116338124539
13645,119,1,1,252.1,5,158,United Kingdom,158.0,252.1,1,2,-0.9955452569536276,0.6043301977010025
13647,9,226,4,1648.12,65,887,United Kingdom,221.75,412.03,0,0,0.32361329635772,-0.5209318759340354
13649,256,110,2,346.6,23,139,United Kingdom,69.5,173.3,1,2,-0.9290879521021812,0.5665527766650742
13650,16,251,6,1836.34,79,922,United Kingdom,153.66666666666666,306.0566666666667,0,0,0.5169300832797232,-0.7457349857509628
13651,34,5,2,94.2,6,33,United Kingdom,16.5,47.1,1,2,-0.8313904816755999,0.17489038417707578
13652,45,323,3,1095.08,48,578,United Kingdom,192.66666666666663,365.02666666666664,1,0,0.26737268713441315,-0.6114660469683957
13654,42,231,6,2707.33,157,2182,United Kingdom,363.6666666666667,451.22166666666664,1,0,0.9802717811732468,-0.7162312720891841
13655,113,128,2,932.97,52,605,United Kingdom,302.5,466.485,1,2,-0.30950605494819133,0.19783241712819974
13656,164,173,2,379.65,49,490,United Kingdom,245.0,189.825,1,2,-0.41858543499615375,0.12488280413458851
13657,10,191,2,382.14,16,209,United Kingdom,104.5,191.07,0,0,-0.25844569584941696,-0.32893546174078075
13658,9,195,5,2639.17,91,1019,United Kingdom,203.8,527.8340000000001,0,0,0.4981821044906576,-0.5251587245373198
13659,205,116,2,1563.0,92,882,United Kingdom,441.0,781.5,1,2,-0.2203618915986692,0.5300474488604594
13662,85,174,3,881.26,50,533,United Kingdom,177.66666666666666,293.75333333333333,1,2,-0.16397913757124283,-0.14217023013585173
13663,178,1,1,189.47,13,91,United Kingdom,91.0,189.47,1,2,-1.1133129171860843,0.702260425120176
13666,59,228,3,84.65,12,41,United Kingdom,13.666666666666666,28.21666666666667,1,0,-0.3128930758583647,-0.3979349987350189
13667,148,1,1,299.05,82,149,United Kingdom,149.0,299.05,1,2,-0.7148825467304626,0.43175515468923603
13668,2,360,21,6309.83,284,3722,United Kingdom,177.23809523809524,300.46809523809526,0,0,2.9738615078961077,-2.2129131374575977
13669,50,99,2,218.55,9,237,United Kingdom,118.5,109.275,1,2,-0.5894211672625425,0.03430293441447532
13670,74,1,1,349.7,25,282,United Kingdom,282.0,349.7,1,2,-0.7621832731502194,0.48610450580678666
13672,300,31,2,186.39,4,57,United Kingdom,28.5,93.195,1,2,-1.3117002342763022,0.9246951336835286
13673,18,14,2,387.44,47,114,United Kingdom,57.0,193.72,0,2,-0.5492177955741288,0.027229915332970124
13675,150,134,2,486.8200000000001,25,330,United Kingdom,165.0,243.41000000000005,1,2,-0.5966083178806642,0.2494881434171317
13678,151,1,1,232.6,16,924,United Kingdom,924.0,232.6,1,2,-0.800886315472381,0.9920875400707947
13680,0,338,4,3719.12,164,1934,United Kingdom,483.5,929.78,0,0,1.3482101788254948,-0.8698636159156716
13681,17,138,4,827.83,37,360,United Kingdom,90.0,206.9575,0,0,-0.15504321600611193,-0.3093243371768632
13682,186,1,1,59.5,3,10,United Kingdom,10.0,59.5,1,2,-1.2218699010865508,0.6843068562439154
13684,285,1,1,65.13,29,38,United Kingdom,38.0,65.13,1,2,-1.3032198644917228,0.9014188221557008
13685,2,58,7,3119.44,29,5056,United Kingdom,722.2857142857143,445.63428571428574,0,2,0.5353737846191973,0.25167650498956856
13686,182,1,1,72.0,8,70,United Kingdom,70.0,72.0,1,2,-1.172570634129819,0.685297545160755
13689,62,1,1,910.0,6,512,United Kingdom,512.0,910.0,1,2,-0.6427997861561912,0.7952302850456767
13690,58,1,1,172.25,9,67,United Kingdom,67.0,172.25,1,2,-0.8948870884243256,0.3438625946667892
13692,24,212,3,1488.32,48,1226,United Kingdom,408.6666666666667,496.1066666666666,0,0,0.20588013333385413,-0.23358602594796632
13694,3,370,50,65039.62,366,63312,United Kingdom,1266.24,1300.7924,0,3,13.815630785832942,-0.6553538936172869
13695,30,229,15,2504.13,46,1603,United Kingdom,106.86666666666666,166.942,1,0,0.8488779017427149,-0.9006172460416529
13697,38,1,1,151.29999999999998,12,177,United Kingdom,177.0,151.29999999999998,1,2,-0.8140008901580668,0.31579506590557205
13699,154,1,1,308.58000000000004,14,66,United Kingdom,66.0,308.58000000000004,1,2,-1.043049208168879,0.6540851053965467
13700,25,301,10,2248.63,139,2281,United Kingdom,228.1,224.863,0,0,1.233543427305727,-1.162426514837837
13703,317,1,1,99.5,1,10,United Kingdom,10.0,99.5,1,2,-1.4910419082551474,1.0930022480929407
13704,4,84,9,2308.06,111,1531,United Kingdom,170.11111111111111,256.4511111111111,0,0,0.5487155401582172,-0.5556760872220794
13705,7,367,3,711.86,25,363,United Kingdom,121.0,237.28666666666663,0,0,0.2707991042821193,-0.8372087082138506
13706,302,1,1,330.79,20,189,United Kingdom,189.0,330.79,1,2,-1.2812271245222984,1.1338201196093423
13707,266,49,2,806.41,48,351,United Kingdom,175.5,403.205,1,2,-0.8787103931059715,0.7926766433256631
13708,270,1,1,285.33,49,301,United Kingdom,301.0,285.33,1,2,-1.0675481087956238,0.9722316314404605
13709,3,312,13,6307.650000000001,244,3508,United Kingdom,269.84615384615387,485.2038461538462,0,0,2.287222492596488,-1.5596484164402693
13710,31,1,1,180.48,8,176,United Kingdom,176.0,180.48,1,2,-0.8114149839315317,0.3177836322166384
13711,218,1,2,252.06,11,140,United Kingdom,70.0,126.03,1,2,-1.15582145960598,0.7650607522202396
13712,246,1,1,228.84,10,352,United Kingdom,352.0,228.84,1,2,-1.1840259432086189,1.0421100180522713
13715,280,92,5,1077.39,89,562,United Kingdom,112.4,215.478,1,2,-0.47988969557523453,0.3927762169568305
13716,268,1,1,138.28,21,138,United Kingdom,138.0,138.28,1,2,-1.2601083249211558,0.9460830840143636
13717,31,267,6,1445.01,92,1959,United Kingdom,326.5,240.835,1,0,0.6774381388594324,-0.7152938655639101
13718,245,50,2,306.55,9,173,United Kingdom,86.5,153.275,1,2,-1.0984371436886369,0.7409121884221146
13719,14,220,5,1041.68,56,609,United Kingdom,121.8,208.336,0,0,0.2087928472062662,-0.613440360493186
